発注番号,発行区分,発注日,納入期日,仕入先名称,発注部署名称,納入先,品名,数量,数量単位,商品CD,規格,単位,仕入外税単価RMB,仕入外税単価JPY,入数,生産工場,体積,JANｺｰﾄﾞ,本体価格JPY,金額,ケース数,合計体積,売上金額JPY,仕入金額JPY
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100157BX,XX-136,個,27.44,460.359999999999,36.0,中国生産工場A,0.045,AABBCCD05750X,865.69,987.84,1.0,0.045,31164.840000000004,16572.959999999963
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,72,PC,110011900,XX-093,個,26.68,447.84,36.0,中国生産工場A,0.0592,AABBCCD05659X,701.8,1920.96,2.0,0.1184,50529.6,32244.48
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:下地探知,100,PC,110014900,XX-128,個,8.62,146.07,100.0,中国生産工場A,0.0522,AABBCCD05725X,337.97,861.9999999999999,1.0,0.0522,33797.0,14607.0
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:製品（部品）,100,PC,111007800,XX-215,個,6.1,103.5,100.0,中国生産工場B,0.0132,AABBCCD05727X,178.12,610.0,1.0,0.0132,17812.0,10350.0
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:カンナ,36,PC,110010300,XX-086,個,32.19,509.32,36.0,中国生産工場A,0.0355,AABBCCD05631X,1001.19,1158.84,1.0,0.0355,36042.84,18335.52
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,36,PC,110011400,XX-090,個,24.22,382.36,36.0,中国生産工場A,0.035,AABBCCD05648X,901.74,871.92,1.0,0.035,32462.64,13764.96
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,60,PC,110012100,XX-095,個,16.04,254.49,60.0,中国生産工場A,0.0307,AABBCCD05663X,723.9,962.4,1.0,0.0307,43434.0,15269.4
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,30,PC,110014200,XX-121,個,30.71,502.42,30.0,中国生産工場A,0.0172,AABBCCD05711X,1134.95,921.3,1.0,0.0172,34048.5,15072.6
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,30,PC,110014100,XX-120,個,55.53,915.69,30.0,中国生産工場A,0.0217,AABBCCD05710X,1514.03,1665.9,1.0,0.0217,45420.9,27470.7
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,30,PC,110015400,XX-131,個,36.84,590.47,30.0,中国生産工場A,0.0224,AABBCCD05732X,1202.32,1105.2,1.0,0.0224,36069.6,17714.100000000002
4500968405,1,20220830,20221011,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,30,PC,110015600,XX-133,個,49.77,796.22,30.0,中国生産工場A,0.03,AABBCCD05734X,1503.75,1493.1,1.0,0.03,45112.5,23886.6
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,120,PC,110019000,XX-168,個,43.64,739.14,60.0,中国生産工場B,0.0353245,AABBCCD26625X,1197.0,5236.8,2.0,0.0706,143640.0,88696.8
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110003200,XX-025,個,23.4,396.77,24.0,中国生産工場A,0.0164,AABBCCD05426X,613.42,561.5999999999999,1.0,0.0164,14722.079999999998,9522.48
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,36,PC,110006500,XX-056,個,12.23,207.33,36.0,中国生産工場A,0.0117,AABBCCD05491X,307.32,440.28,1.0,0.0117,11063.52,7463.88
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,60,PC,110008800,XX-078,個,21.37,358.71,60.0,中国生産工場A,0.0798,AABBCCD05485X,1172.38,1282.2,1.0,0.0798,70342.8,21522.6
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,12,PC,110013900,XX-118,個,45.07,758.15,12.0,中国生産工場A,0.0295,AABBCCD05704X,1874.84,540.84,1.0,0.0295,22498.08,9097.8
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:糸張り,36,PC,110013500,XX-114,個,26.7,420.0,36.0,中国生産工場A,0.0533,AABBCCD05694X,890.6,961.2,1.0,0.0533,32061.6,15120.0
4500968540,1,20220831,20221012,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,108,PC,1100129BK,XX-103,個,28.35,474.9,36.0,中国生産工場A,0.0652,AABBCCD07552X,910.01,3061.8,3.0,0.1956,98281.08,51289.2
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110006200,XX-053,個,22.52,377.17,36.0,中国生産工場A,0.0534,AABBCCD05484X,829.58,810.72,1.0,0.0534,29864.88,13578.12
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012900,XX-102,個,28.73,481.45,36.0,中国生産工場A,0.0652,AABBCCD05675X,910.01,1034.28,1.0,0.0652,32760.36,17332.2
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012800,XX-101,個,35.42,597.03,36.0,中国生産工場A,0.0523,AABBCCD05674X,1329.06,1275.12,1.0,0.0523,47846.16,21493.08
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,60,PC,110018900,XX-167,個,41.73,706.58,60.0,中国生産工場B,0.00353245,AABBCCD26624X,1097.0,2503.7999999999997,1.0,0.0035,65820.0,42394.8
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,120,PC,110019000,XX-168,個,43.64,739.14,60.0,中国生産工場B,0.0353245,AABBCCD26625X,1197.0,5236.8,2.0,0.0706,143640.0,88696.8
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,110013200,XX-109,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05691X,1239.99,972.48,1.0,0.0498,29759.76,16400.4
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,972.48,1.0,0.0498,29759.76,16400.4
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,6,PC,110017400,XX-156,個,81.92,1390.99,6.0,中国生産工場B,0.082745,AABBCCD05791X,1821.0,491.52,1.0,0.0827,10926.0,8345.94
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:交換糸,100,PC,110004400,XX-034,個,7.4,125.15,100.0,中国生産工場A,0.0365,AABBCCD05435X,156.49,740.0,1.0,0.0365,15649.0,12515.0
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:糸張り,36,PC,110013500,XX-114,個,26.7,420.0,36.0,中国生産工場A,0.0533,AABBCCD05694X,890.6,961.2,1.0,0.0533,32061.6,15120.0
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:粉チョーク,60,PC,1100071B0,XX-058,個,9.2,149.71,60.0,中国生産工場A,0.0776,AABBCCD05511X,170.13,552.0,1.0,0.0776,10207.8,8982.6
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:粉チョーク,60,PC,1100071W0,XX-060,個,9.38,152.62,60.0,中国生産工場A,0.0776,AABBCCD05510X,170.13,562.8000000000001,1.0,0.0776,10207.8,9157.2
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:水糸関連,120,PC,1100047P0,XX-036,個,12.31,208.83,120.0,中国生産工場A,0.0646,AABBCCD05447X,225.88,1477.2,1.0,0.0646,27105.6,25059.6
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:カルコ,200,PC,110001200,XX-014,個,3.08,51.68,200.0,中国生産工場A,0.0413,AABBCCD7,119.55,616.0,1.0,0.0413,23910.0,10336.0
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100002B0,XX-001,個,25.69,430.8,36.0,中国生産工場A,0.0638,AABBCCD03150X,1081.58,924.84,1.0,0.0638,38936.88,15508.8
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100002R0,XX-003,個,25.6,429.2,36.0,中国生産工場A,0.0638,AABBCCD04004X,1081.58,921.6,1.0,0.0638,38936.88,15451.2
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100077TB,XX-069,個,33.15,556.63,36.0,中国生産工場A,0.0564,AABBCCD05613X,1139.14,1193.4,1.0,0.0564,41009.04,20038.68
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100050R0,XX-044,個,27.75,464.49,36.0,中国生産工場A,0.0869,AABBCCD05440X,1122.68,999.0,1.0,0.0869,40416.48,16721.64
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,12,PC,110016900,XX-151,個,56.97,968.47,12.0,中国生産工場B,0.039875,AABBCCD05786X,1229.0,683.64,1.0,0.0399,14748.0,11621.64
4500968541,1,20220831,20221012,（株）前橋企画,生産部,関東物流センター,HT:カンナ,36,PC,110012400,XX-098,個,29.06,458.55,36.0,中国生産工場A,0.0272,AABBCCD05667X,942.1,1046.16,1.0,0.0272,33915.6,16507.8
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110003100,XX-024,個,20.21,342.45,24.0,中国生産工場A,0.0128,AABBCCD05425X,525.79,485.04,1.0,0.0128,12618.96,8218.8
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,36,PC,110006400,XX-055,個,11.5,194.95,36.0,中国生産工場A,0.0117,AABBCCD05490X,266.2,414.0,1.0,0.0117,9583.2,7018.2
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,48,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,1944.96,2.0,0.0996,59519.52,32800.8
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100002B0,XX-001,個,25.69,430.8,36.0,中国生産工場A,0.0638,AABBCCD03150X,1081.58,924.84,1.0,0.0638,38936.88,15508.8
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110011800,XX-092,個,27.11,455.72,36.0,中国生産工場A,0.0441,AABBCCD05658X,564.3,975.96,1.0,0.0441,20314.8,16405.920000000002
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110012300,XX-097,個,26.84,450.56,36.0,中国生産工場A,0.0592,AABBCCD05665X,707.87,966.24,1.0,0.0592,25483.32,16220.16
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:カンナ,36,PC,110010400,XX-087,個,29.25,461.47,36.0,中国生産工場A,0.0272,AABBCCD05632X,942.1,1053.0,1.0,0.0272,33915.6,16612.920000000002
4500968682,1,20220901,20221013,（株）前橋企画,生産部,西日本物流センター,HT:ヤスリ,36,PC,110011400,XX-090,個,24.22,382.36,36.0,中国生産工場A,0.035,AABBCCD05648X,901.74,871.92,1.0,0.035,32462.64,13764.96
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110006200,XX-053,個,22.52,377.17,36.0,中国生産工場A,0.0534,AABBCCD05484X,829.58,810.72,1.0,0.0534,29864.88,13578.12
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,108,PC,110012900,XX-102,個,28.73,481.45,36.0,中国生産工場A,0.0652,AABBCCD05675X,910.01,3102.84,3.0,0.1956,98281.08,51996.6
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110012700,XX-099,個,25.21,423.57,36.0,中国生産工場A,0.0523,AABBCCD05673X,866.63,907.56,1.0,0.0523,31198.68,15248.52
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110013000,XX-104,個,39.54,665.11,36.0,中国生産工場A,0.0652,AABBCCD05676X,1372.44,1423.44,1.0,0.0652,49407.84,23943.96
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:落下防止具,100,PC,110015900,XX-140,個,21.84,369.1,100.0,中国生産工場A,0.0581,AABBCCD16606X,724.0,2184.0,1.0,0.0581,72400.0,36910.0
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,48,PC,110002900,XX-022,個,18.46,313.08,24.0,中国生産工場A,0.0082,AABBCCD05423X,390.59,886.08,2.0,0.0164,18748.32,15027.84
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,24,PC,110003000,XX-023,個,19.64,333.06,24.0,中国生産工場A,0.0108,AABBCCD05424X,450.67,471.36,1.0,0.0108,10816.08,7993.44
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,72,PC,110006300,XX-054,個,10.52,178.29,36.0,中国生産工場A,0.011,AABBCCD05489X,247.21,757.4399999999999,2.0,0.022,17799.12,12836.88
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ブラ関連（下げ振り）,72,PC,110006400,XX-055,個,11.5,194.95,36.0,中国生産工場A,0.0117,AABBCCD05490X,266.2,828.0,2.0,0.0234,19166.4,14036.4
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,48,PC,110013700,XX-116,個,39.39,648.85,24.0,中国生産工場A,0.038,AABBCCD05706X,1124.67,1890.72,2.0,0.076,53984.16,31144.800000000003
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,60,PC,1100131W0,XX-108,個,23.29,391.46,60.0,中国生産工場A,0.0798,AABBCCD05707X,876.9,1397.4,1.0,0.0798,52614.0,23487.6
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,110013900,XX-118,個,45.07,758.15,12.0,中国生産工場A,0.0295,AABBCCD05704X,1874.84,1081.68,2.0,0.059,44996.16,18195.6
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,72,PC,110013200,XX-109,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05691X,1239.99,2917.44,3.0,0.1494,89279.28,49201.2
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,1100132R0,XX-111,個,40.77,687.52,24.0,中国生産工場A,0.0498,AABBCCD05739X,1239.99,978.48,1.0,0.0498,29759.76,16500.48
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:下げ振り保持器関連,24,PC,1100132W0,XX-112,個,40.52,683.35,24.0,中国生産工場A,0.0498,AABBCCD05708X,1239.99,972.48,1.0,0.0498,29759.76,16400.4
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,6,PC,110017400,XX-156,個,81.92,1390.99,6.0,中国生産工場B,0.082745,AABBCCD05791X,1821.0,491.52,1.0,0.0827,10926.0,8345.94
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:スクレーパー,12,PC,110017300,XX-155,個,68.75,1167.1,12.0,中国生産工場B,0.094146,AABBCCD05790X,1448.0,825.0,1.0,0.0941,17376.0,14005.2
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:カルコ,200,PC,110001400,XX-015,個,4.15,69.69,100.0,中国生産工場A,0.0365,AABBCCD03131X,235.65,830.0000000000001,2.0,0.073,47130.0,13938.0
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110000300,XX-006,個,22.71,384.7,36.0,中国生産工場A,0.0729,AABBCCD04012X,722.62,817.5600000000001,1.0,0.0729,26014.32,13849.2
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,72,PC,110001700,XX-016,個,15.66,264.99,36.0,中国生産工場A,0.0501,AABBCCD03151X,487.05,1127.52,2.0,0.1002,35067.6,19079.28
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:チョークライン関連,36,PC,110013300,XX-113,個,29.55,499.89,36.0,中国生産工場A,0.0601,AABBCCD05693X,826.66,1063.8,1.0,0.0601,29759.76,17996.04
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:粉チョーク,60,PC,1100071W0,XX-060,個,9.38,152.62,60.0,中国生産工場A,0.0776,AABBCCD05510X,170.13,562.8000000000001,1.0,0.0776,10207.8,9157.2
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100129BK,XX-103,個,28.35,474.9,36.0,中国生産工場A,0.0652,AABBCCD07552X,910.01,1020.6,1.0,0.0652,32760.36,17096.399999999998
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:交換糸,100,PC,110003900,XX-029,個,2.79,46.75,100.0,中国生産工場A,0.0365,AABBCCD05432X,125.18,279.0,1.0,0.0365,12518.0,4675.0
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100076B0,XX-065,個,21.37,357.67,36.0,中国生産工場A,0.0592,AABBCCD05538X,932.61,769.32,1.0,0.0592,33573.96,12876.12
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100076R0,XX-066,個,21.32,356.76,36.0,中国生産工場A,0.0592,AABBCCD05536X,932.61,767.52,1.0,0.0592,33573.96,12843.36
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:カルコ,200,PC,110001200,XX-014,個,3.08,51.68,200.0,中国生産工場A,0.0413,AABBCCD7,119.55,616.0,1.0,0.0413,23910.0,10336.0
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110009900,XX-082,個,21.93,367.66,36.0,中国生産工場A,0.0441,AABBCCD05618X,686.46,789.48,1.0,0.0441,24712.56,13235.76
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,24,PC,110001100,XX-013,個,28.23,471.18,24.0,中国生産工場A,0.0813,AABBCCD04033X,1186.99,677.52,1.0,0.0813,28487.76,11308.32
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:糸張り,72,PC,110007300,XX-062,個,17.2,287.57,36.0,中国生産工場A,0.0316,AABBCCD05525X,657.23,1238.4,2.0,0.0632,47320.56,20705.04
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:糸張り,36,PC,110007400,XX-063,個,12.64,213.74,36.0,中国生産工場A,0.0316,AABBCCD05526X,510.41,455.04,1.0,0.0316,18374.76,7694.64
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:カルコ,100,PC,110002800,XX-021,個,4.54,76.44,100.0,中国生産工場A,0.0517,AABBCCD05421X,166.79,454.0,1.0,0.0517,16679.0,7644.0
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,72,PC,1100002B0,XX-001,個,25.69,430.8,36.0,中国生産工場A,0.0638,AABBCCD03150X,1081.58,1849.68,2.0,0.1276,77873.76,31017.6
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,72,PC,1100002R0,XX-003,個,25.6,429.2,36.0,中国生産工場A,0.0638,AABBCCD04004X,1081.58,1843.2,2.0,0.1276,77873.76,30902.4
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100165GZ,XX-147,個,41.09,691.99,36.0,中国生産工場A,0.0638,AABBCCD05766X,1305.0,1479.2400000000002,1.0,0.0638,46980.0,24911.64
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,1100077TR,XX-070,個,33.02,554.46,36.0,中国生産工場A,0.0564,AABBCCD05612X,1139.14,1188.72,1.0,0.0564,41009.04,19960.56
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110011800,XX-092,個,27.11,455.72,36.0,中国生産工場A,0.0441,AABBCCD05658X,564.3,975.96,1.0,0.0441,20314.8,16405.920000000002
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:墨つぼ関連,36,PC,110011900,XX-093,個,26.68,447.84,36.0,中国生産工場A,0.0592,AABBCCD05659X,701.8,960.48,1.0,0.0592,25264.8,16122.24
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:カンナ,36,PC,110010400,XX-087,個,29.25,461.47,36.0,中国生産工場A,0.0272,AABBCCD05632X,942.1,1053.0,1.0,0.0272,33915.6,16612.920000000002
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:カンナ,36,PC,110012400,XX-098,個,29.06,458.55,36.0,中国生産工場A,0.0272,AABBCCD05667X,942.1,1046.16,1.0,0.0272,33915.6,16507.8
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,36,PC,110011400,XX-090,個,24.22,382.36,36.0,中国生産工場A,0.035,AABBCCD05648X,901.74,871.92,1.0,0.035,32462.64,13764.96
4500968683,1,20220901,20221013,（株）前橋企画,生産部,関東物流センター,HT:ヤスリ,36,PC,110011500,XX-091,個,29.62,466.94,36.0,中国生産工場A,0.0467,AABBCCD05649X,976.88,1066.32,1.0,0.0467,35167.68,16809.84
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:チョークライン関連,36,PC,110006200,XX-053,個,22.52,377.17,36.0,中国生産工場A,0.0534,AABBCCD05484X,829.58,810.72,1.0,0.0534,29864.88,13578.12
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110013000,XX-104,個,39.54,665.11,36.0,中国生産工場A,0.0652,AABBCCD05676X,1372.44,1423.44,1.0,0.0652,49407.84,23943.96
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,110012800,XX-101,個,35.42,597.03,36.0,中国生産工場A,0.0523,AABBCCD05674X,1329.06,1275.12,1.0,0.0523,47846.16,21493.08
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,60,PC,110019100,XX-169,個,47.76,808.08,60.0,中国生産工場B,0.0402535,AABBCCD26626X,1307.0,2865.6,1.0,0.0403,78420.0,48484.8
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,60,PC,110016300,XX-144,個,33.76,570.58,60.0,中国生産工場A,0.0444,AABBCCD16610X,1095.0,2025.6,1.0,0.0444,65700.0,34234.8
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:落下防止具,100,PC,110015900,XX-140,個,21.84,369.1,100.0,中国生産工場A,0.0581,AABBCCD16606X,724.0,2184.0,1.0,0.0581,72400.0,36910.0
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110002900,XX-022,個,18.46,313.08,24.0,中国生産工場A,0.0082,AABBCCD05423X,390.59,443.04,1.0,0.0082,9374.16,7513.92
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:ブラ関連（下げ振り）,24,PC,110003000,XX-023,個,19.64,333.06,24.0,中国生産工場A,0.0108,AABBCCD05424X,450.67,471.36,1.0,0.0108,10816.08,7993.44
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,24,PC,110013700,XX-116,個,39.39,648.85,24.0,中国生産工場A,0.038,AABBCCD05706X,1124.67,945.36,1.0,0.038,26992.08,15572.4
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:下げ振り保持器関連,24,PC,110014000,XX-119,個,42.91,725.26,24.0,中国生産工場A,0.0699,AABBCCD05709X,2275.61,1029.84,1.0,0.0699,54614.64,17406.239999999998
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:カルコ,100,PC,110001400,XX-015,個,4.15,69.69,100.0,中国生産工場A,0.0365,AABBCCD03131X,235.65,415.00000000000006,1.0,0.0365,23565.0,6969.0
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:糸張り,36,PC,110013500,XX-114,個,26.7,420.0,36.0,中国生産工場A,0.0533,AABBCCD05694X,890.6,961.2,1.0,0.0533,32061.6,15120.0
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:粉チョーク,60,PC,1100071R0,XX-059,個,9.76,158.62,60.0,中国生産工場A,0.0776,AABBCCD05512X,170.13,585.6,1.0,0.0776,10207.8,9517.2
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:水糸関連,120,PC,1100048G0,XX-038,個,12.4,210.47,120.0,中国生産工場A,0.0646,AABBCCD05449X,225.88,1488.0,1.0,0.0646,27105.6,25256.4
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:水糸関連,120,PC,1100048Y0,XX-040,個,12.4,210.47,120.0,中国生産工場A,0.0646,AABBCCD05451X,225.88,1488.0,1.0,0.0646,27105.6,25256.4
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100129BK,XX-103,個,28.35,474.9,36.0,中国生産工場A,0.0652,AABBCCD07552X,910.01,1020.6,1.0,0.0652,32760.36,17096.399999999998
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:交換糸,100,PC,110003900,XX-029,個,2.79,46.75,100.0,中国生産工場A,0.0365,AABBCCD05432X,125.18,279.0,1.0,0.0365,12518.0,4675.0
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100076W0,XX-067,個,21.53,360.4,36.0,中国生産工場A,0.0592,AABBCCD05539X,932.61,775.08,1.0,0.0592,33573.96,12974.4
4500968835,1,20220902,20221014,（株）前橋企画,生産部,西日本物流センター,HT:墨つぼ関連,36,PC,1100165GZ,XX-147,個,41.09,691.99,36.0,中国生産工場A,0.0638,AABBCCD05766X,1305.0,1479.2400000000002,1.0,0.0638,46980.0,24911.64
